"predator","prey","ra","otu_phylum","otu_class","otu_order","otu_family","otu_genus","otu_species","site","sex","age","year","color","temperature","clouds","precipitation","cover_snow","weight","fat","muscle","winds","fresh_snow","clouds_height","snow_height","elevation","wing","p8","tarsus","beak_colour","first_reaction","provoking","flapping","time_min","time_hour","day","month","timekey","key_m100","capture_day","sex_genetics","total_reads","proportion","total_otu"
"N687580","otu122",4633,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Oxytropis","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.00110563477587688,181
"N687580","otu103",2,"Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus glacialis","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,4.77286758418682e-07,181
"N687580","otu496",3,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,7.15930137628023e-07,181
"N687580","otu783",3,"Streptophyta","Magnoliopsida","Sapindales","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,7.15930137628023e-07,181
"N687580","otu56",2637,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.000629302590975032,181
"N687580","otu554",8,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.90914703367473e-06,181
"N687580","otu786",6,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.43186027525605e-06,181
"N687580","otu842",74,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.76596100614912e-05,181
"N687580","otu72",121597,"Streptophyta","Magnoliopsida","Myrtales","Lythraceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.0290183189817182,181
"N687580","otu375",68,"Streptophyta","Bryopsida","Pottiales","Pottiaceae","Geheebia","Geheebia maxima","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.62277497862352e-05,181
"N687580","otu746",4,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,9.54573516837364e-07,181
"N687580","otu845",9,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.14779041288407e-06,181
"N687580","otu790",8,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.90914703367473e-06,181
"N687580","otu6",1412,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.00033696445144359,181
"N687580","otu565",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,4.77286758418682e-07,181
"N687580","otu614",13,"Streptophyta","Magnoliopsida","Fagales","Juglandaceae","Carya","Carya illinoinensis","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,3.10236392972143e-06,181
"N687580","otu58",4,"Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,9.54573516837364e-07,181
"N687580","otu771",5,"Streptophyta","Magnoliopsida","Malpighiales","Passifloraceae","Stapfiella","Stapfiella usambarica","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.19321689604671e-06,181
"N687580","otu765",9,"Streptophyta","Magnoliopsida","Sapindales","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.14779041288407e-06,181
"N687580","otu782",4,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,9.54573516837364e-07,181
"N687580","otu649",7,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.67050365446539e-06,181
"N687580","otu725",4,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,9.54573516837364e-07,181
"N687580","otu645",9,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum ledifolium","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.14779041288407e-06,181
"N687580","otu75",33128,"Streptophyta","Magnoliopsida","Lamiales","Plantaginaceae","Globularia","Globularia cordifolia","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.00790577786644705,181
"N687580","otu11",2,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,4.77286758418682e-07,181
"N687580","otu917",117,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.79212753674929e-05,181
"N687580","otu766",7,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum apenninum","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.67050365446539e-06,181
"N687580","otu841",11,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.62507717130275e-06,181
"N687580","otu716",87,"Streptophyta","Magnoliopsida","Solanales","Solanaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.07619739912127e-05,181
"N687580","otu689",24,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,5.72744110102419e-06,181
"N687580","otu843",7,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.67050365446539e-06,181
"N687580","otu695",10,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.38643379209341e-06,181
"N687580","otu195",396,"Streptophyta","Magnoliopsida","Santalales","Thesiaceae","Thesium","Thesium alpinum","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,9.45027781668991e-05,181
"N687580","otu834",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,4.77286758418682e-07,181
"N687580","otu846",8,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.90914703367473e-06,181
"N687580","otu236",56,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.33640292357231e-05,181
"N687580","otu361",5,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.19321689604671e-06,181
"N687580","otu529",3,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,7.15930137628023e-07,181
"N687580","otu132",65,"Streptophyta","Magnoliopsida","Asterales","Stylidiaceae","Stylidium","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.55118196486072e-05,181
"N687580","otu535",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,4.77286758418682e-07,181
"N687580","otu8",671,"Streptophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.000160129707449468,181
"N687580","otu482",5,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.19321689604671e-06,181
"N687580","otu747",4,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,9.54573516837364e-07,181
"N687580","otu807",6,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.43186027525605e-06,181
"N687580","otu37",102486,"Streptophyta","Magnoliopsida","Rosales","Rosaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.0244576053616485,181
"N687580","otu93",5534,"Streptophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.00132065246054449,181
"N687580","otu824",1569,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.000374431461979456,181
"N687580","otu38",13071,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Thymus","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.0031193076096453,181
"N687580","otu924",8,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.90914703367473e-06,181
"N687580","otu816",165,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,3.93761575695413e-05,181
"N687580","otu567",10,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.38643379209341e-06,181
"N687580","otu456",22,"Streptophyta","Magnoliopsida","Solanales","Convolvulaceae","Calystegia","Calystegia soldanella","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,5.2501543426055e-06,181
"N687580","otu573",6,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.43186027525605e-06,181
"N687580","otu12",529339,"Streptophyta","Magnoliopsida","Lamiales","Orobanchaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.126323247707293,181
"N687580","otu893",3,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,7.15930137628023e-07,181
"N687580","otu801",11,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.62507717130275e-06,181
"N687580","otu890",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,4.77286758418682e-07,181
"N687580","otu542",15,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,3.57965068814012e-06,181
"N687580","otu619",5,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.19321689604671e-06,181
"N687580","otu591",19,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,4.53422420497748e-06,181
"N687580","otu887",3,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,7.15930137628023e-07,181
"N687580","otu345",10,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.38643379209341e-06,181
"N687580","otu389",120,"Streptophyta","Magnoliopsida","Asterales","Campanulaceae","Leptocodon","Leptocodon hirsutus","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,2.86372055051209e-05,181
"N687580","otu13",97392,"Streptophyta","Pinopsida","Cupressales","Cupressaceae","Unclassified","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.0232419559879561,181
"N687580","otu827",6,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum apenninum","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.43186027525605e-06,181
"N687580","otu587",14,"Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Ranunculus","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,3.34100730893077e-06,181
"N687580","otu491",2,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum apenninum","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,4.77286758418682e-07,181
"N687580","otu47",3385,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Lotus","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,0.00080780783862362,181
"N687580","otu651",6,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Distelboden","m",6,2025,"black","-2",8,"snow",97,42.5,3,2,3,"1",2600,51,1899,122.5,98,23.5,2,NA,NA,NA,5,14,9,1,"2025-01-09 14:05","2025-01-09 12:25:00","2025-01-09","m",4190353,1.43186027525605e-06,181
